split,scenario_id,source_file,scenario_type,window_id,window_size,start_idx,end_idx,start_time_s,end_time_s,label_col,y_true,V_N9_t-23,V_N9_t-22,V_N9_t-21,V_N9_t-20,V_N9_t-19,V_N9_t-18,V_N9_t-17,V_N9_t-16,V_N9_t-15,V_N9_t-14,V_N9_t-13,V_N9_t-12,V_N9_t-11,V_N9_t-10,V_N9_t-9,V_N9_t-8,V_N9_t-7,V_N9_t-6,V_N9_t-5,V_N9_t-4,V_N9_t-3,V_N9_t-2,V_N9_t-1,V_N9_t-0
test,2,data_2.csv,normal,2_98_121,24,98,121,58800,72600,leak_binary,0,29.293,29.293,29.293,29.293,25.0,25.0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5
test,2,data_2.csv,normal,2_99_122,24,99,122,59400,73200,leak_binary,0,29.293,29.293,29.293,25.0,25.0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5
test,2,data_2.csv,normal,2_100_123,24,100,123,60000,73800,leak_binary,0,29.293,29.293,25.0,25.0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5
test,2,data_2.csv,normal,2_101_124,24,101,124,60600,74400,leak_binary,0,29.293,25.0,25.0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5
test,2,data_2.csv,normal,2_102_125,24,102,125,61200,75000,leak_binary,0,25.0,25.0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5
test,2,data_2.csv,normal,2_103_126,24,103,126,61800,75600,leak_binary,0,25.0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73
test,2,data_2.csv,normal,2_104_127,24,104,127,62400,76200,leak_binary,0,25.0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73
test,2,data_2.csv,normal,2_105_128,24,105,128,63000,76800,leak_binary,0,25.0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73
test,2,data_2.csv,normal,2_106_129,24,106,129,63600,77400,leak_binary,0,25.0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73
test,2,data_2.csv,normal,2_107_130,24,107,130,64200,78000,leak_binary,0,25.0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73
test,2,data_2.csv,normal,2_108_131,24,108,131,64800,78600,leak_binary,0,32.397,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73
test,2,data_2.csv,normal,2_109_132,24,109,132,65400,79200,leak_binary,0,32.397,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532
test,2,data_2.csv,normal,2_110_133,24,110,133,66000,79800,leak_binary,0,32.397,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532
test,2,data_2.csv,normal,2_111_134,24,111,134,66600,80400,leak_binary,0,32.397,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532
test,2,data_2.csv,normal,2_112_135,24,112,135,67200,81000,leak_binary,0,32.397,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532
test,2,data_2.csv,normal,2_113_136,24,113,136,67800,81600,leak_binary,0,32.397,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532
test,2,data_2.csv,normal,2_114_137,24,114,137,68400,82200,leak_binary,0,40.069,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532
test,2,data_2.csv,normal,2_115_138,24,115,138,69000,82800,leak_binary,0,40.069,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5
test,2,data_2.csv,normal,2_116_139,24,116,139,69600,83400,leak_binary,0,40.069,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5,18.5
test,2,data_2.csv,normal,2_117_140,24,117,140,70200,84000,leak_binary,0,40.069,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5,18.5,18.5
test,2,data_2.csv,normal,2_118_141,24,118,141,70800,84600,leak_binary,0,40.069,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5,18.5,18.5,18.5
test,2,data_2.csv,normal,2_119_142,24,119,142,71400,85200,leak_binary,0,40.069,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5,18.5,18.5,18.5,18.5
test,2,data_2.csv,normal,2_120_143,24,120,143,72000,85800,leak_binary,0,43.5,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5,18.5,18.5,18.5,18.5,18.5
test,2,data_2.csv,normal,2_121_144,24,121,144,72600,86400,leak_binary,0,43.5,43.5,43.5,43.5,43.5,49.73,49.73,49.73,49.73,49.73,49.73,38.532,38.532,38.532,38.532,38.532,38.532,18.5,18.5,18.5,18.5,18.5,18.5,16.0
test,9,data_9.csv,normal,9_0_23,24,0,23,0,13800,leak_binary,0,9.0,9.0,9.0,9.0,9.0,9.0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84
test,9,data_9.csv,normal,9_1_24,24,1,24,600,14400,leak_binary,0,9.0,9.0,9.0,9.0,9.0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0
test,9,data_9.csv,normal,9_2_25,24,2,25,1200,15000,leak_binary,0,9.0,9.0,9.0,9.0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0
test,9,data_9.csv,normal,9_3_26,24,3,26,1800,15600,leak_binary,0,9.0,9.0,9.0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0
test,9,data_9.csv,normal,9_4_27,24,4,27,2400,16200,leak_binary,0,9.0,9.0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0
test,9,data_9.csv,normal,9_5_28,24,5,28,3000,16800,leak_binary,0,9.0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0
test,9,data_9.csv,normal,9_6_29,24,6,29,3600,17400,leak_binary,0,9.822,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0
test,9,data_9.csv,normal,9_7_30,24,7,30,4200,18000,leak_binary,0,9.822,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64
test,9,data_9.csv,normal,9_8_31,24,8,31,4800,18600,leak_binary,0,9.822,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64
test,9,data_9.csv,normal,9_9_32,24,9,32,5400,19200,leak_binary,0,9.822,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64
test,9,data_9.csv,normal,9_10_33,24,10,33,6000,19800,leak_binary,0,9.822,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64
test,9,data_9.csv,normal,9_11_34,24,11,34,6600,20400,leak_binary,0,9.822,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64
test,9,data_9.csv,normal,9_12_35,24,12,35,7200,21000,leak_binary,0,10.774,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64
test,9,data_9.csv,normal,9_13_36,24,13,36,7800,21600,leak_binary,0,10.774,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338
test,9,data_9.csv,normal,9_14_37,24,14,37,8400,22200,leak_binary,0,10.774,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338
test,9,data_9.csv,normal,9_15_38,24,15,38,9000,22800,leak_binary,0,10.774,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338
test,9,data_9.csv,normal,9_16_39,24,16,39,9600,23400,leak_binary,0,10.774,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338
test,9,data_9.csv,normal,9_17_40,24,17,40,10200,24000,leak_binary,0,10.774,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338
test,9,data_9.csv,normal,9_18_41,24,18,41,10800,24600,leak_binary,0,11.84,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338
test,9,data_9.csv,normal,9_19_42,24,19,42,11400,25200,leak_binary,0,11.84,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368
test,9,data_9.csv,normal,9_20_43,24,20,43,12000,25800,leak_binary,0,11.84,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368
test,9,data_9.csv,normal,9_21_44,24,21,44,12600,26400,leak_binary,0,11.84,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368
test,9,data_9.csv,normal,9_22_45,24,22,45,13200,27000,leak_binary,0,11.84,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368
test,9,data_9.csv,normal,9_23_46,24,23,46,13800,27600,leak_binary,0,11.84,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368
test,9,data_9.csv,normal,9_24_47,24,24,47,14400,28200,leak_binary,0,13.0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368
test,9,data_9.csv,normal,9_25_48,24,25,48,15000,28800,leak_binary,0,13.0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5
test,9,data_9.csv,normal,9_26_49,24,26,49,15600,29400,leak_binary,0,13.0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5
test,9,data_9.csv,normal,9_27_50,24,27,50,16200,30000,leak_binary,0,13.0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5
test,9,data_9.csv,normal,9_28_51,24,28,51,16800,30600,leak_binary,0,13.0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5
test,9,data_9.csv,normal,9_29_52,24,29,52,17400,31200,leak_binary,0,13.0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5
test,9,data_9.csv,normal,9_30_53,24,30,53,18000,31800,leak_binary,0,18.64,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5
test,9,data_9.csv,normal,9_31_54,24,31,54,18600,32400,leak_binary,0,18.64,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308
test,9,data_9.csv,normal,9_32_55,24,32,55,19200,33000,leak_binary,0,18.64,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308
test,9,data_9.csv,normal,9_33_56,24,33,56,19800,33600,leak_binary,0,18.64,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308
test,9,data_9.csv,normal,9_34_57,24,34,57,20400,34200,leak_binary,0,18.64,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308
test,9,data_9.csv,normal,9_35_58,24,35,58,21000,34800,leak_binary,0,18.64,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308
test,9,data_9.csv,normal,9_36_59,24,36,59,21600,35400,leak_binary,0,24.338,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308
test,9,data_9.csv,normal,9_37_60,24,37,60,22200,36000,leak_binary,0,24.338,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376
test,9,data_9.csv,normal,9_38_61,24,38,61,22800,36600,leak_binary,0,24.338,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376
test,9,data_9.csv,normal,9_39_62,24,39,62,23400,37200,leak_binary,0,24.338,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376
test,9,data_9.csv,normal,9_40_63,24,40,63,24000,37800,leak_binary,0,24.338,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376
test,9,data_9.csv,normal,9_41_64,24,41,64,24600,38400,leak_binary,0,24.338,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376
test,9,data_9.csv,normal,9_42_65,24,42,65,25200,39000,leak_binary,0,30.368,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376
test,9,data_9.csv,normal,9_43_66,24,43,66,25800,39600,leak_binary,0,30.368,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0
test,9,data_9.csv,normal,9_44_67,24,44,67,26400,40200,leak_binary,0,30.368,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0
test,9,data_9.csv,normal,9_45_68,24,45,68,27000,40800,leak_binary,0,30.368,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0
test,9,data_9.csv,normal,9_46_69,24,46,69,27600,41400,leak_binary,0,30.368,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0
test,9,data_9.csv,normal,9_47_70,24,47,70,28200,42000,leak_binary,0,30.368,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0
test,9,data_9.csv,normal,9_48_71,24,48,71,28800,42600,leak_binary,0,35.5,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0
test,9,data_9.csv,normal,9_49_72,24,49,72,29400,43200,leak_binary,0,35.5,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746
test,9,data_9.csv,normal,9_50_73,24,50,73,30000,43800,leak_binary,0,35.5,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746
test,9,data_9.csv,normal,9_51_74,24,51,74,30600,44400,leak_binary,0,35.5,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746
test,9,data_9.csv,normal,9_52_75,24,52,75,31200,45000,leak_binary,0,35.5,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746
test,9,data_9.csv,normal,9_53_76,24,53,76,31800,45600,leak_binary,0,35.5,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746
test,9,data_9.csv,normal,9_54_77,24,54,77,32400,46200,leak_binary,0,43.308,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746
test,9,data_9.csv,normal,9_55_78,24,55,78,33000,46800,leak_binary,0,43.308,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658
test,9,data_9.csv,normal,9_56_79,24,56,79,33600,47400,leak_binary,0,43.308,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658
test,9,data_9.csv,normal,9_57_80,24,57,80,34200,48000,leak_binary,0,43.308,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658
test,9,data_9.csv,normal,9_58_81,24,58,81,34800,48600,leak_binary,0,43.308,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658
test,9,data_9.csv,normal,9_59_82,24,59,82,35400,49200,leak_binary,0,43.308,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658
test,9,data_9.csv,normal,9_60_83,24,60,83,36000,49800,leak_binary,0,52.376,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658
test,9,data_9.csv,normal,9_61_84,24,61,84,36600,50400,leak_binary,0,52.376,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5
test,9,data_9.csv,normal,9_62_85,24,62,85,37200,51000,leak_binary,0,52.376,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5
test,9,data_9.csv,normal,9_63_86,24,63,86,37800,51600,leak_binary,0,52.376,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5
test,9,data_9.csv,normal,9_64_87,24,64,87,38400,52200,leak_binary,0,52.376,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5
test,9,data_9.csv,normal,9_65_88,24,65,88,39000,52800,leak_binary,0,52.376,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5
test,9,data_9.csv,normal,9_66_89,24,66,89,39600,53400,leak_binary,0,63.0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5
test,9,data_9.csv,normal,9_67_90,24,67,90,40200,54000,leak_binary,0,63.0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95
test,9,data_9.csv,normal,9_68_91,24,68,91,40800,54600,leak_binary,0,63.0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95
test,9,data_9.csv,normal,9_69_92,24,69,92,41400,55200,leak_binary,0,63.0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95
test,9,data_9.csv,normal,9_70_93,24,70,93,42000,55800,leak_binary,0,63.0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95,49.95
test,9,data_9.csv,normal,9_71_94,24,71,94,42600,56400,leak_binary,0,63.0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95,49.95,49.95
test,9,data_9.csv,normal,9_72_95,24,72,95,43200,57000,leak_binary,0,64.746,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95,49.95,49.95,49.95
test,9,data_9.csv,normal,9_73_96,24,73,96,43800,57600,leak_binary,0,64.746,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95,49.95,49.95,49.95,46.222
test,9,data_9.csv,normal,9_74_97,24,74,97,44400,58200,leak_binary,0,64.746,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95,49.95,49.95,49.95,46.222,46.222
test,9,data_9.csv,normal,9_75_98,24,75,98,45000,58800,leak_binary,0,64.746,64.746,64.746,57.658,57.658,57.658,57.658,57.658,57.658,52.5,52.5,52.5,52.5,52.5,52.5,49.95,49.95,49.95,49.95,49.95,49.95,46.222,46.222,46.222
